date,open,high,low,close,volume
2024-05-01,13.1412687,13.5671928,12.3938758,13.3468614,319604.4699999998
2024-05-02,13.3408292,13.8018963,12.934852,13.6040873,137790.47000000038
2024-05-03,13.5992045,14.2089571,13.470351,14.0974049,181321.24999999997
2024-05-04,14.1013886,14.4886998,13.987964,14.319916,151191.83000000002
2024-05-05,14.3399506,14.6649421,14.1161335,14.3834613,98370.21000000015
2024-05-06,14.3874776,15.1696417,14.2994557,14.4952974,203470.25000000026
2024-05-07,14.4939256,14.7204727,13.9697015,14.0035158,181185.62000000017
2024-05-08,14.0094497,14.1144736,13.6977612,13.9008841,166258.99000000022
2024-05-09,13.8955722,14.3825288,13.8425605,14.2485151,203315.9999999999
2024-05-10,14.2384417,14.3785298,13.4747887,13.557401,143330.84999999995
2024-05-11,13.5594102,13.8062403,13.2848044,13.3059617,117135.66000000005
2024-05-12,13.2969964,13.6029436,13.2870309,13.5591867,72012.16999999988
2024-05-13,13.5686968,13.6671389,13.0926939,13.3892714,178612.22000000012
2024-05-14,13.386249,13.5924655,12.9412209,12.9810345,169529.43999999986
2024-05-15,12.9876881,13.9492945,12.8413203,13.8748272,157606.30999999997
2024-05-16,13.8856805,15.8646452,13.5523568,15.5257465,705106.1200000003
2024-05-17,15.5330524,16.8068802,15.4807508,16.2589769,811350.8099999999
2024-05-18,16.2426282,16.5812278,16.0642798,16.3288221,225205.74000000002
2024-05-19,16.3371074,17.1116411,16.3069165,16.577756,404243.37999999995
2024-05-20,16.563252,17.5166401,16.3823895,17.2615662,518396.5500000002
2024-05-21,17.2662412,17.4390436,16.5278506,16.7361174,276175.0699999996
2024-05-22,16.7526153,16.9367156,16.1822123,16.3454478,145767.2599999997
2024-05-23,16.352197,16.8096795,15.5129262,16.5985329,395239.5100000002
2024-05-24,16.5897172,17.7984697,16.5628479,17.256484,474778.45999999915
2024-05-25,17.246776,17.4747973,16.9240969,17.455748,96371.16999999994
2024-05-26,17.4593401,17.9102895,16.9963242,17.0374497,184127.84999999977
2024-05-27,17.0339977,18.8560194,16.8880199,18.7747639,326929.70000000007
2024-05-28,18.7769367,18.8267819,17.8576516,18.5233839,217799.63000000006
2024-05-29,18.521563,19.216866,18.0436072,18.4500076,264724.45999999996
2024-05-30,18.4415037,19.2052964,17.7873501,17.9454581,250378.52999999965
2024-05-31,17.9534053,18.7211623,17.4570396,18.4025118,214864.4999999999
